Datetime,Water Level (m)
2023-07-23 18:00:00,0.07047298
2023-07-23 19:00:00,0.7288411
2023-07-23 20:00:00,1.2033148
2023-07-23 21:00:00,1.4678216
2023-07-23 22:00:00,1.4305137
2023-07-23 23:00:00,1.148473
2023-07-24 00:00:00,0.6547809
2023-07-24 01:00:00,0.13078286
2023-07-24 02:00:00,-0.28181964
2023-07-24 03:00:00,-0.56491774
2023-07-24 04:00:00,-0.66961676
2023-07-24 05:00:00,-0.39848125
2023-07-24 06:00:00,0.29367894
2023-07-24 07:00:00,0.96627414
2023-07-24 08:00:00,1.4132572
2023-07-24 09:00:00,1.6148156
2023-07-24 10:00:00,1.613307
2023-07-24 11:00:00,1.338829
2023-07-24 12:00:00,0.834587
2023-07-24 13:00:00,0.29751438
2023-07-24 14:00:00,-0.14312115
2023-07-24 15:00:00,-0.452268
2023-07-24 16:00:00,-0.6236913
2023-07-24 17:00:00,-0.5857536
2023-07-24 18:00:00,-0.17839667
2023-07-24 19:00:00,0.45595604
2023-07-24 20:00:00,1.0062348
2023-07-24 21:00:00,1.3969502
2023-07-24 22:00:00,1.4947671
2023-07-24 23:00:00,1.3971076
2023-07-25 00:00:00,1.0182828
2023-07-25 01:00:00,0.50406545
2023-07-25 02:00:00,0.0719154
2023-07-25 03:00:00,-0.23712783
2023-07-25 04:00:00,-0.3916713
2023-07-25 05:00:00,-0.3158988
2023-07-25 06:00:00,0.09262225
2023-07-25 07:00:00,0.6880503
2023-07-25 08:00:00,1.1950666
2023-07-25 09:00:00,1.4817216
2023-07-25 10:00:00,1.618179
2023-07-25 11:00:00,1.5648885
2023-07-25 12:00:00,1.2388403
2023-07-25 13:00:00,0.75019693
2023-07-25 14:00:00,0.2769737
2023-07-25 15:00:00,-0.10906561
2023-07-25 16:00:00,-0.3821158
2023-07-25 17:00:00,-0.48459187
2023-07-25 18:00:00,-0.32118747
2023-07-25 19:00:00,0.1947353
2023-07-25 20:00:00,0.81137013
2023-07-25 21:00:00,1.2627559
2023-07-25 22:00:00,1.4831482
2023-07-25 23:00:00,1.5289634
2023-07-26 00:00:00,1.3933072
2023-07-26 01:00:00,1.0581774
2023-07-26 02:00:00,0.6505299
2023-07-26 03:00:00,0.28581116
2023-07-26 04:00:00,0.0230911
2023-07-26 05:00:00,-0.12375682
2023-07-26 06:00:00,-0.059417684
2023-07-26 07:00:00,0.29967916
2023-07-26 08:00:00,0.8382747
2023-07-26 09:00:00,1.3033106
2023-07-26 10:00:00,1.5352967
2023-07-26 11:00:00,1.5940348
2023-07-26 12:00:00,1.4541664
2023-07-26 13:00:00,1.0765067
2023-07-26 14:00:00,0.615707
2023-07-26 15:00:00,0.20763864
2023-07-26 16:00:00,-0.10960241
2023-07-26 17:00:00,-0.32466996
2023-07-26 18:00:00,-0.38388008
2023-07-26 19:00:00,-0.19838275
2023-07-26 20:00:00,0.2690774
2023-07-26 21:00:00,0.8112322
2023-07-26 22:00:00,1.2263968
2023-07-26 23:00:00,1.443005
2023-07-27 00:00:00,1.5123228
2023-07-27 01:00:00,1.4078492
2023-07-27 02:00:00,1.1061208
2023-07-27 03:00:00,0.71003306
2023-07-27 04:00:00,0.36280435
2023-07-27 05:00:00,0.09930182
2023-07-27 06:00:00,-0.036400925
2023-07-27 07:00:00,0.0012077577
2023-07-27 08:00:00,0.3129187
2023-07-27 09:00:00,0.7677852
2023-07-27 10:00:00,1.152514
2023-07-27 11:00:00,1.3613805
2023-07-27 12:00:00,1.4191523
2023-07-27 13:00:00,1.2823334
2023-07-27 14:00:00,0.9566918
2023-07-27 15:00:00,0.55096716
2023-07-27 16:00:00,0.17235757
2023-07-27 17:00:00,-0.13025986
2023-07-27 18:00:00,-0.36388567
2023-07-27 19:00:00,-0.4760707
2023-07-27 20:00:00,-0.36372995
2023-07-27 21:00:00,0.07204659
2023-07-27 22:00:00,0.6326068
2023-07-27 23:00:00,1.0922608
2023-07-28 00:00:00,1.3846608
2023-07-28 01:00:00,1.4937745
2023-07-28 02:00:00,1.4211382
2023-07-28 03:00:00,1.1699554
2023-07-28 04:00:00,0.783335
2023-07-28 05:00:00,0.39754456
2023-07-28 06:00:00,0.112034746
2023-07-28 07:00:00,-0.09786134
2023-07-28 08:00:00,-0.18206982
2023-07-28 09:00:00,-0.014203323
2023-07-28 10:00:00,0.4076569
2023-07-28 11:00:00,0.85833424
2023-07-28 12:00:00,1.1938483
2023-07-28 13:00:00,1.3375733
2023-07-28 14:00:00,1.2851583
2023-07-28 15:00:00,1.0128174
2023-07-28 16:00:00,0.6098947
2023-07-28 17:00:00,0.21802692
2023-07-28 18:00:00,-0.11468777
2023-07-28 19:00:00,-0.38197508
2023-07-28 20:00:00,-0.56295896
2023-07-28 21:00:00,-0.52678233
2023-07-28 22:00:00,-0.13112538
2023-07-28 23:00:00,0.47464162
2023-07-29 00:00:00,1.0207604
2023-07-29 01:00:00,1.4044997
2023-07-29 02:00:00,1.5960503
2023-07-29 03:00:00,1.6044387
2023-07-29 04:00:00,1.4138397
2023-07-29 05:00:00,1.0287609
2023-07-29 06:00:00,0.591401
2023-07-29 07:00:00,0.2013353
2023-07-29 08:00:00,-0.08199149
2023-07-29 09:00:00,-0.31790626
2023-07-29 10:00:00,-0.33776006
2023-07-29 11:00:00,-0.00750137
2023-07-29 12:00:00,0.5573717
2023-07-29 13:00:00,1.0579776
2023-07-29 14:00:00,1.3318145
2023-07-29 15:00:00,1.4249746
2023-07-29 16:00:00,1.2451732
2023-07-29 17:00:00,0.8329572
2023-07-29 18:00:00,0.34552404
